60
100 100 100
0 6 14 12
1 31 11 19
2 32 29 9
3 4 11 23
4 15 32 25
5 22 6 24
6 31 5 3
7 19 17 21
8 2 25 27
9 9 25 22
10 8 11 24
11 6 20 16
12 30 20 20
13 9 32 13
14 15 4 13
15 30 18 22
16 9 1 33
17 8 17 5
18 9 21 16
19 10 25 34
20 15 28 7
21 8 30 15
22 21 2 14
23 16 8 14
24 8 33 19
25 35 16 31
26 26 3 3
27 21 30 25
28 24 14 5
29 28 31 17
30 7 7 22
31 15 20 32
32 6 13 1
33 34 28 23
34 27 8 15
35 29 2 3
36 21 31 7
37 8 26 17
38 19 29 9
39 26 33 8
40 27 6 32
41 20 3 8
42 7 15 26
43 3 25 21
44 28 17 18
45 21 15 19
46 22 34 30
47 34 24 33
48 19 23 11
49 16 25 12
50 14 27 20
51 22 32 8
52 30 14 32
53 4 33 19
54 29 34 1
55 25 1 15
56 4 28 10
57 25 1 28
58 15 31 12
59 8 19 35
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
