40
100 100 100
0 13 19 12
1 34 33 35
2 27 4 11
3 18 22 26
4 27 30 30
5 7 32 10
6 21 32 3
7 22 8 14
8 31 16 15
9 10 24 5
10 28 7 9
11 27 20 22
12 9 5 1
13 17 27 4
14 1 6 14
15 31 9 33
16 8 8 24
17 14 33 25
18 1 10 27
19 3 28 5
20 32 13 35
21 14 5 16
22 19 20 29
23 25 23 26
24 34 18 34
25 14 34 32
26 3 34 16
27 33 12 7
28 5 25 5
29 4 29 30
30 19 11 34
31 9 35 21
32 15 19 13
33 19 8 31
34 16 32 10
35 18 17 33
36 16 21 10
37 18 5 18
38 15 30 18
39 9 12 32
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
