40
100 100 100
0 69 89 52
1 35 53 9
2 11 88 100
3 22 36 36
4 63 6 40
5 76 1 3
6 55 96 51
7 76 25 1
8 5 63 85
9 94 5 32
10 32 50 79
11 3 98 73
12 59 48 78
13 74 73 57
14 66 87 67
15 100 94 92
16 54 79 40
17 44 68 5
18 45 91 14
19 98 44 18
20 55 63 40
21 62 40 24
22 76 89 53
23 67 50 52
24 9 12 26
25 26 45 19
26 64 3 71
27 17 100 57
28 94 52 10
29 46 96 72
30 17 46 98
31 94 60 22
32 25 14 8
33 87 31 20
34 82 89 8
35 4 36 51
36 14 64 16
37 60 7 7
38 71 15 9
39 90 62 96
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
