80
100 100 100
0 73 4 21
1 9 22 92
2 98 35 60
3 23 31 65
4 97 37 90
5 3 20 76
6 1 17 72
7 19 87 14
8 12 87 4
9 28 60 11
10 61 73 52
11 80 1 73
12 69 81 95
13 43 88 52
14 12 10 36
15 40 25 73
16 57 77 62
17 26 31 72
18 80 51 80
19 45 79 29
20 36 91 6
21 48 71 52
22 100 46 17
23 70 12 96
24 92 61 49
25 59 86 58
26 81 53 19
27 72 25 14
28 6 18 61
29 13 78 78
30 52 91 3
31 83 100 34
32 51 44 34
33 41 18 99
34 63 48 58
35 56 76 8
36 16 52 36
37 91 15 36
38 86 91 34
39 91 28 3
40 1 16 81
41 49 50 87
42 54 19 88
43 35 73 49
44 67 86 18
45 99 56 81
46 96 23 60
47 66 81 46
48 99 82 89
49 55 22 73
50 4 15 46
51 33 2 7
52 48 48 96
53 40 25 23
54 39 34 44
55 57 84 21
56 83 54 46
57 54 39 38
58 93 25 75
59 48 74 22
60 95 100 52
61 52 80 5
62 46 15 85
63 15 40 88
64 74 79 98
65 70 53 66
66 43 3 21
67 19 33 39
68 12 82 38
69 1 33 54
70 35 95 82
71 73 54 89
72 53 37 78
73 91 13 86
74 63 37 35
75 99 34 72
76 58 61 87
77 32 20 42
78 68 54 91
79 66 20 44
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
