60
100 100 100
0 15 21 10
1 26 21 24
2 2 14 3
3 27 12 9
4 4 30 6
5 14 13 28
6 2 23 25
7 14 23 9
8 7 7 3
9 19 15 17
10 17 30 8
11 35 31 22
12 21 29 1
13 24 32 32
14 16 20 3
15 21 4 11
16 35 8 31
17 29 22 10
18 1 18 12
19 14 17 15
20 4 2 20
21 16 12 27
22 16 32 21
23 12 3 33
24 3 29 11
25 33 19 24
26 20 20 9
27 15 32 19
28 29 22 16
29 19 35 35
30 21 10 9
31 3 29 19
32 16 3 9
33 35 34 27
34 5 17 18
35 34 35 27
36 23 29 22
37 20 17 31
38 21 19 32
39 30 14 24
40 9 1 15
41 34 10 6
42 16 18 22
43 31 19 13
44 14 35 31
45 29 11 29
46 15 20 19
47 30 3 25
48 9 24 5
49 21 4 35
50 32 33 2
51 4 30 12
52 18 11 4
53 13 18 28
54 21 27 4
55 15 35 12
56 23 35 17
57 12 31 5
58 10 32 29
59 6 12 1
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
