60
30 30 30
0 1 6 9
1 6 7 9
2 5 8 6
3 4 6 5
4 7 1 7
5 10 2 1
6 9 10 2
7 7 5 7
8 3 5 3
9 5 1 6
10 10 4 6
11 7 5 7
12 6 8 4
13 9 4 3
14 10 2 5
15 4 8 3
16 7 8 8
17 7 3 3
18 3 7 8
19 2 2 5
20 9 7 2
21 6 10 4
22 8 10 2
23 7 9 6
24 10 1 6
25 2 4 3
26 5 6 8
27 9 3 4
28 1 1 10
29 10 10 6
30 8 8 10
31 2 5 3
32 2 9 5
33 10 8 6
34 7 8 9
35 8 8 9
36 7 8 3
37 4 4 2
38 9 2 4
39 8 1 1
40 9 8 5
41 3 2 9
42 1 9 7
43 2 4 7
44 4 6 5
45 3 6 3
46 4 10 5
47 1 1 9
48 2 5 4
49 3 8 1
50 6 7 8
51 10 9 10
52 9 1 2
53 3 7 6
54 8 9 8
55 10 7 1
56 1 6 2
57 8 4 3
58 7 7 3
59 3 1 7
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
