80
100 100 100
0 20 90 20
1 100 33 3
2 89 50 48
3 98 41 32
4 18 56 97
5 59 41 39
6 85 69 62
7 52 38 24
8 88 44 79
9 61 47 54
10 82 77 90
11 83 43 3
12 34 11 60
13 78 91 3
14 71 74 38
15 23 74 50
16 96 28 55
17 77 55 70
18 32 99 8
19 40 19 85
20 10 50 47
21 79 1 57
22 92 94 65
23 92 1 77
24 4 24 21
25 73 46 30
26 13 85 1
27 2 73 15
28 36 53 79
29 72 44 36
30 44 4 5
31 26 5 6
32 10 57 60
33 71 25 15
34 85 28 86
35 61 97 29
36 49 52 23
37 16 23 83
38 54 54 77
39 66 35 27
40 47 83 64
41 82 92 22
42 17 78 72
43 3 58 34
44 44 27 89
45 29 40 60
46 18 36 64
47 22 63 68
48 33 7 81
49 38 100 38
50 99 98 13
51 76 24 75
52 3 99 61
53 89 12 35
54 41 40 89
55 37 55 4
56 37 59 21
57 46 45 76
58 96 7 13
59 75 48 29
60 86 25 5
61 52 70 62
62 98 9 29
63 76 14 76
64 69 29 91
65 20 62 93
66 90 18 20
67 71 76 28
68 35 69 42
69 100 16 84
70 82 61 63
71 9 74 78
72 81 90 7
73 37 96 9
74 50 93 76
75 64 75 85
76 84 33 16
77 30 46 47
78 62 27 94
79 100 84 66
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
