80
100 100 100
0 14 35 12
1 32 35 31
2 26 14 15
3 23 4 13
4 26 31 23
5 12 3 33
6 5 11 35
7 35 18 24
8 1 28 2
9 7 5 2
10 32 6 17
11 31 20 5
12 18 19 3
13 9 32 17
14 11 5 10
15 8 21 8
16 17 15 13
17 26 23 1
18 33 31 22
19 30 10 17
20 8 17 16
21 26 1 20
22 31 31 22
23 6 8 26
24 19 35 2
25 20 31 5
26 16 19 20
27 1 20 33
28 24 31 13
29 35 3 22
30 16 11 2
31 6 26 6
32 2 26 34
33 7 26 3
34 33 1 18
35 31 9 28
36 10 3 27
37 20 35 32
38 13 12 27
39 33 4 9
40 21 9 16
41 17 26 4
42 10 8 4
43 22 16 34
44 23 19 5
45 3 16 26
46 23 14 29
47 5 11 25
48 15 15 31
49 10 25 5
50 9 33 27
51 34 11 17
52 10 19 1
53 16 14 1
54 16 5 11
55 5 11 26
56 9 35 33
57 35 31 28
58 14 22 17
59 34 20 34
60 18 2 10
61 12 35 7
62 7 23 31
63 33 2 25
64 12 7 27
65 22 23 1
66 6 30 34
67 8 20 24
68 9 20 21
69 32 33 6
70 32 34 17
71 33 16 32
72 11 14 2
73 29 27 8
74 5 34 13
75 6 14 13
76 31 9 1
77 34 30 14
78 11 12 9
79 33 18 1
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
