60
100 100 100
0 10 60 81
1 52 66 85
2 46 74 54
3 33 53 41
4 63 8 65
5 93 20 5
6 81 93 20
7 69 42 66
8 24 49 28
9 46 1 59
10 93 40 53
11 69 47 63
12 53 76 34
13 81 34 26
14 99 17 48
15 35 75 22
16 67 71 80
17 61 28 29
18 29 61 72
19 15 19 48
20 84 63 17
21 55 96 31
22 73 100 14
23 63 86 58
24 94 6 57
25 16 40 30
26 45 54 71
27 82 27 39
28 3 7 95
29 100 100 54
30 78 72 99
31 20 49 21
32 13 86 47
33 94 75 52
34 68 72 88
35 80 76 87
36 62 72 28
37 33 34 14
38 84 11 39
39 77 9 4
40 87 74 44
41 22 18 88
42 1 82 66
43 12 37 67
44 38 54 45
45 30 52 29
46 31 91 48
47 6 1 83
48 18 44 31
49 21 75 5
50 59 61 71
51 98 81 95
52 86 7 12
53 25 66 59
54 76 90 71
55 95 61 4
56 4 53 20
57 79 34 25
58 65 66 22
59 23 8 68
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
