80
100 100 100
0 9 34 24
1 34 10 8
2 34 33 18
3 35 15 22
4 20 3 22
5 7 29 6
6 31 35 6
7 34 4 12
8 11 24 22
9 16 14 18
10 33 3 2
11 19 35 10
12 24 4 22
13 15 6 22
14 2 3 21
15 10 2 5
16 25 25 8
17 9 9 19
18 34 2 7
19 15 28 20
20 2 20 11
21 25 34 29
22 10 23 5
23 2 22 13
24 23 12 31
25 35 32 22
26 2 2 27
27 13 31 26
28 17 14 3
29 34 4 1
30 8 29 28
31 8 15 2
32 29 19 6
33 16 26 32
34 6 20 30
35 29 20 26
36 34 13 3
37 21 33 7
38 13 28 3
39 23 34 14
40 23 15 15
41 7 21 11
42 13 19 8
43 31 2 30
44 6 32 14
45 24 31 6
46 16 6 23
47 1 14 27
48 30 1 27
49 18 5 7
50 4 18 24
51 21 14 33
52 4 34 22
53 7 22 32
54 32 5 22
55 22 17 33
56 21 5 35
57 26 19 12
58 13 10 35
59 16 35 11
60 32 28 26
61 26 24 21
62 26 34 16
63 13 14 16
64 8 16 31
65 30 33 33
66 34 10 4
67 4 3 14
68 6 14 19
69 8 3 17
70 1 19 4
71 24 22 28
72 2 30 24
73 18 21 34
74 3 12 9
75 24 13 25
76 5 5 26
77 22 16 14
78 1 6 24
79 15 31 13
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
