40
100 100 100
0 23 32 38
1 53 9 12
2 65 77 19
3 32 5 29
4 73 33 35
5 42 67 27
6 39 49 63
7 23 3 94
8 92 5 81
9 98 75 79
10 82 46 39
11 22 62 11
12 58 55 54
13 54 28 67
14 25 9 46
15 65 23 15
16 81 41 99
17 92 3 43
18 54 65 9
19 62 81 80
20 99 45 7
21 71 94 82
22 2 27 69
23 6 79 71
24 54 81 89
25 97 90 100
26 63 5 14
27 93 22 7
28 19 39 5
29 13 11 44
30 62 1 94
31 88 36 89
32 42 52 99
33 31 95 40
34 68 41 99
35 23 77 56
36 34 29 67
37 38 25 5
38 30 82 69
39 63 53 32
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
