40
100 100 100
0 27 13 9
1 27 21 21
2 17 22 31
3 25 24 7
4 13 24 13
5 4 9 9
6 34 19 11
7 12 6 31
8 13 4 26
9 31 25 19
10 25 1 1
11 2 14 4
12 32 29 12
13 20 21 14
14 11 29 5
15 8 14 18
16 29 8 35
17 28 31 9
18 3 13 12
19 3 9 8
20 12 5 35
21 12 20 35
22 27 26 30
23 6 6 11
24 32 10 4
25 21 27 20
26 26 13 26
27 32 5 25
28 16 24 18
29 8 19 20
30 31 11 24
31 26 29 9
32 19 34 34
33 24 3 1
34 19 12 10
35 14 17 19
36 24 26 8
37 28 22 6
38 12 28 31
39 8 5 33
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
