40
100 100 100
0 4 17 17
1 24 8 11
2 33 29 12
3 32 31 24
4 10 13 31
5 8 7 28
6 27 34 2
7 31 23 10
8 20 35 14
9 35 8 21
10 28 8 6
11 16 18 13
12 1 34 7
13 35 17 18
14 30 20 5
15 30 26 16
16 25 13 2
17 3 18 9
18 34 30 4
19 23 27 7
20 23 4 21
21 21 18 28
22 20 27 15
23 21 3 26
24 11 15 20
25 25 23 7
26 33 3 35
27 30 4 27
28 24 28 22
29 3 17 4
30 13 31 17
31 33 24 26
32 34 1 4
33 26 28 18
34 21 15 32
35 30 4 15
36 11 22 2
37 26 18 1
38 27 24 10
39 9 8 7
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
