40
100 100 100
0 54 81 72
1 97 18 11
2 34 70 19
3 48 33 11
4 41 22 55
5 43 5 19
6 56 11 28
7 39 25 9
8 25 56 16
9 2 96 100
10 94 100 82
11 65 73 61
12 18 73 37
13 78 19 20
14 1 11 32
15 23 70 39
16 63 71 55
17 34 44 95
18 29 81 51
19 54 77 81
20 77 12 58
21 30 75 38
22 65 74 13
23 80 51 79
24 35 42 10
25 90 15 69
26 20 4 68
27 88 44 58
28 70 8 26
29 67 1 82
30 54 46 28
31 80 95 38
32 91 80 40
33 61 3 2
34 68 34 84
35 63 98 21
36 6 54 46
37 1 59 53
38 69 43 72
39 51 66 84
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
