80
100 100 100
0 27 13 9
1 27 21 21
2 17 22 31
3 25 24 7
4 13 24 13
5 4 9 9
6 34 19 11
7 12 6 31
8 13 4 26
9 31 25 19
10 25 1 1
11 2 14 4
12 32 29 12
13 20 21 14
14 11 29 5
15 8 14 18
16 29 8 35
17 28 31 9
18 3 13 12
19 3 9 8
20 12 5 35
21 12 20 35
22 27 26 30
23 6 6 11
24 32 10 4
25 21 27 20
26 26 13 26
27 32 5 25
28 16 24 18
29 8 19 20
30 31 11 24
31 26 29 9
32 19 34 34
33 24 3 1
34 19 12 10
35 14 17 19
36 24 26 8
37 28 22 6
38 12 28 31
39 8 5 33
40 4 32 34
41 22 6 1
42 6 24 6
43 34 4 27
44 16 7 24
45 6 30 2
46 28 24 25
47 4 17 14
48 25 32 34
49 30 18 30
50 11 3 28
51 23 9 7
52 9 34 17
53 17 22 8
54 22 3 5
55 17 5 4
56 10 19 26
57 27 15 4
58 30 7 33
59 3 14 7
60 2 29 20
61 32 27 16
62 12 28 18
63 11 8 4
64 33 25 17
65 5 19 32
66 8 24 4
67 6 3 18
68 29 10 28
69 10 7 14
70 32 35 24
71 32 23 13
72 35 26 2
73 33 15 2
74 18 12 21
75 11 3 12
76 24 20 2
77 32 20 7
78 25 8 18
79 21 22 18
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
