80
30 30 30
0 5 4 7
1 10 2 10
2 6 8 7
3 2 1 7
4 5 10 9
5 2 2 6
6 5 10 7
7 1 3 4
8 10 7 7
9 8 3 2
10 6 10 9
11 5 6 8
12 8 3 9
13 2 9 3
14 2 7 2
15 3 2 1
16 1 6 1
17 5 6 7
18 7 6 10
19 3 8 2
20 4 8 5
21 7 3 5
22 8 7 2
23 8 8 7
24 9 2 8
25 6 4 7
26 6 3 5
27 1 1 7
28 9 1 7
29 4 3 6
30 10 4 2
31 10 3 3
32 5 9 3
33 4 2 3
34 8 3 2
35 5 6 6
36 3 3 5
37 7 10 9
38 3 2 1
39 4 10 2
40 7 9 6
41 4 6 1
42 2 9 10
43 3 4 4
44 7 1 4
45 8 1 1
46 6 10 6
47 8 3 1
48 1 7 9
49 10 1 4
50 4 5 8
51 1 10 8
52 6 5 8
53 8 8 6
54 7 9 7
55 10 10 10
56 6 8 4
57 5 7 1
58 5 10 2
59 10 5 2
60 6 7 4
61 7 4 3
62 8 9 6
63 7 5 6
64 1 2 3
65 3 5 2
66 7 1 8
67 2 10 6
68 10 6 1
69 5 10 8
70 2 5 10
71 10 6 3
72 3 2 1
73 9 4 2
74 9 9 1
75 1 4 6
76 2 7 2
77 6 1 1
78 8 2 1
79 9 7 10
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
