80
100 100 100
0 41 79 56
1 78 60 11
2 51 11 59
3 6 14 95
4 77 90 66
5 76 36 43
6 32 62 28
7 50 15 88
8 34 10 84
9 64 24 97
10 7 75 50
11 85 13 64
12 41 47 10
13 17 73 19
14 35 41 57
15 17 66 40
16 66 38 71
17 31 31 10
18 9 97 64
19 18 27 74
20 90 8 31
21 99 72 87
22 34 93 37
23 88 60 81
24 91 96 27
25 74 95 74
26 74 22 1
27 16 86 1
28 70 72 57
29 64 34 45
30 34 37 8
31 89 46 71
32 66 59 58
33 67 41 59
34 94 32 37
35 44 95 8
36 4 33 45
37 56 71 9
38 71 64 52
39 70 62 50
40 75 91 81
41 77 34 61
42 57 66 86
43 81 59 17
44 51 70 86
45 74 69 89
46 11 13 51
47 19 2 29
48 45 81 91
49 26 5 43
50 95 28 19
51 6 37 93
52 21 34 10
53 93 44 9
54 28 92 11
55 79 50 86
56 24 27 35
57 38 56 24
58 55 60 43
59 83 39 33
60 39 58 29
61 5 18 46
62 13 62 2
63 29 76 23
64 51 5 73
65 75 77 84
66 27 57 20
67 61 7 79
68 43 43 71
69 60 98 52
70 56 10 5
71 4 59 39
72 28 68 55
73 24 45 9
74 12 55 38
75 42 77 15
76 92 59 70
77 44 98 77
78 13 17 65
79 7 39 10
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
