60
100 100 100
0 2 3 20
1 5 31 4
2 24 1 7
3 16 13 23
4 17 19 35
5 18 6 12
6 30 9 23
7 9 14 7
8 7 21 15
9 26 17 31
10 5 25 21
11 9 8 17
12 14 1 21
13 27 9 23
14 11 3 22
15 17 10 35
16 29 19 35
17 32 26 28
18 13 8 21
19 32 4 14
20 32 30 31
21 12 29 12
22 10 24 21
23 21 1 2
24 15 27 11
25 18 6 18
26 7 16 15
27 14 4 28
28 21 35 17
29 27 25 23
30 25 3 23
31 23 2 19
32 3 11 12
33 12 19 23
34 23 35 15
35 19 29 26
36 26 9 34
37 12 19 27
38 12 24 4
39 24 22 3
40 28 17 15
41 25 4 3
42 10 3 6
43 19 10 10
44 16 17 19
45 5 17 4
46 31 5 19
47 34 34 27
48 23 10 34
49 26 9 15
50 24 17 11
51 2 24 22
52 25 18 3
53 32 9 33
54 8 33 24
55 11 30 28
56 13 8 28
57 16 24 18
58 1 9 22
59 25 14 35
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
