80
30 30 30
0 10 2 8
1 4 10 10
2 8 6 3
3 10 8 1
4 7 7 8
5 7 8 6
6 4 4 6
7 4 8 1
8 6 5 10
9 9 2 9
10 10 3 8
11 9 3 5
12 7 8 5
13 4 2 5
14 6 3 10
15 7 5 10
16 6 10 2
17 5 2 5
18 2 7 1
19 6 3 8
20 3 6 4
21 6 2 9
22 10 1 6
23 5 4 9
24 3 6 4
25 10 4 6
26 10 5 5
27 1 7 8
28 1 1 6
29 5 8 10
30 7 9 6
31 9 9 6
32 10 9 4
33 5 8 5
34 3 7 1
35 4 1 2
36 4 1 4
37 6 1 8
38 2 9 5
39 1 8 3
40 7 9 8
41 3 5 9
42 10 1 10
43 10 10 9
44 5 2 10
45 7 4 10
46 7 6 6
47 4 9 3
48 3 10 7
49 7 7 2
50 7 3 4
51 10 4 3
52 2 9 2
53 2 3 9
54 4 4 6
55 9 10 2
56 1 3 8
57 1 10 4
58 9 4 2
59 8 10 2
60 5 5 9
61 7 9 4
62 4 4 7
63 3 9 1
64 1 10 1
65 1 4 6
66 2 6 1
67 9 8 5
68 4 7 9
69 7 2 5
70 7 10 9
71 2 8 3
72 3 8 4
73 1 4 6
74 3 8 4
75 5 1 8
76 5 6 5
77 9 1 2
78 7 9 1
79 3 2 1
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
