80
30 30 30
0 4 2 5
1 6 8 8
2 6 2 4
3 8 10 2
4 10 1 7
5 7 2 7
6 7 10 4
7 2 10 9
8 3 5 8
9 3 6 6
10 2 7 7
11 9 1 9
12 2 10 1
13 5 9 6
14 9 5 2
15 6 5 3
16 2 2 6
17 6 10 9
18 3 7 10
19 8 4 6
20 3 3 7
21 7 10 1
22 7 3 1
23 6 4 10
24 2 4 3
25 2 1 2
26 10 1 8
27 7 4 2
28 9 2 8
29 5 7 1
30 4 4 4
31 8 1 5
32 4 2 6
33 6 5 9
34 7 1 6
35 6 9 3
36 1 2 5
37 6 6 4
38 2 1 7
39 4 1 8
40 6 10 9
41 1 5 9
42 5 10 2
43 1 1 7
44 8 8 8
45 3 3 10
46 2 8 4
47 6 9 3
48 9 4 7
49 6 10 2
50 10 8 2
51 9 7 6
52 5 5 1
53 2 9 2
54 5 2 8
55 9 1 3
56 3 7 7
57 5 2 4
58 7 1 4
59 7 8 8
60 7 5 4
61 6 4 6
62 4 4 10
63 10 5 1
64 5 7 5
65 8 10 6
66 3 10 9
67 5 1 1
68 4 2 8
69 4 4 10
70 7 7 5
71 2 1 5
72 6 2 7
73 10 7 8
74 4 7 5
75 4 8 6
76 9 1 1
77 1 1 6
78 7 2 8
79 1 10 5
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
