40
100 100 100
0 15 67 27
1 64 9 60
2 43 100 26
3 83 30 62
4 43 75 12
5 53 50 73
6 71 13 25
7 69 79 72
8 8 68 40
9 67 1 48
10 23 6 1
11 38 19 63
12 15 12 27
13 54 18 66
14 14 96 60
15 96 91 90
16 94 91 23
17 15 49 38
18 38 69 53
19 54 27 72
20 7 83 44
21 1 18 69
22 3 75 96
23 92 44 59
24 97 3 77
25 84 1 60
26 69 28 71
27 32 65 1
28 56 49 22
29 17 78 38
30 23 52 38
31 98 90 17
32 86 87 41
33 73 32 42
34 61 69 92
35 37 91 30
36 60 47 34
37 70 86 16
38 45 8 91
39 60 4 49
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
