80
100 100 100
0 12 32 4
1 13 29 18
2 14 28 23
3 17 20 18
4 1 19 23
5 32 12 3
6 10 16 17
7 25 22 19
8 29 24 20
9 5 1 23
10 28 16 10
11 11 29 34
12 25 20 22
13 35 14 17
14 3 7 35
15 27 24 4
16 9 14 4
17 19 9 19
18 32 16 8
19 9 17 16
20 32 25 7
21 5 16 25
22 22 34 21
23 8 24 15
24 10 5 15
25 10 28 33
26 33 30 17
27 2 11 26
28 16 4 11
29 17 10 19
30 5 33 6
31 30 18 31
32 4 4 33
33 18 6 33
34 6 15 26
35 10 24 14
36 13 18 4
37 12 1 31
38 14 24 28
39 5 16 10
40 4 21 29
41 18 24 30
42 16 26 19
43 12 19 15
44 23 3 23
45 33 7 2
46 29 33 7
47 25 15 23
48 9 18 10
49 16 1 21
50 33 14 19
51 24 17 22
52 19 27 12
53 29 12 9
54 35 6 17
55 12 27 8
56 24 25 28
57 22 10 11
58 10 22 26
59 5 7 17
60 30 22 6
61 20 34 11
62 26 35 5
63 22 30 21
64 33 2 20
65 6 14 11
66 16 19 25
67 29 10 14
68 1 3 34
69 35 35 19
70 28 25 35
71 7 18 8
72 5 31 17
73 33 26 19
74 24 25 31
75 28 27 31
76 22 25 10
77 12 12 5
78 30 4 14
79 27 3 2
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
