80
30 30 30
0 6 3 4
1 3 5 5
2 10 4 7
3 3 10 7
4 5 9 5
5 3 8 5
6 8 2 5
7 7 1 7
8 1 4 8
9 3 7 7
10 1 6 6
11 3 8 4
12 2 5 3
13 7 9 8
14 2 9 9
15 1 10 3
16 1 7 4
17 1 2 7
18 6 3 2
19 1 1 7
20 10 1 10
21 1 4 9
22 7 7 1
23 6 3 8
24 1 4 5
25 7 2 1
26 10 8 5
27 1 10 1
28 8 4 6
29 9 6 9
30 8 10 1
31 3 8 10
32 10 2 1
33 3 9 6
34 8 9 10
35 6 3 2
36 10 8 7
37 2 2 7
38 3 6 8
39 7 9 10
40 2 5 5
41 7 3 3
42 10 9 4
43 9 9 7
44 3 4 9
45 3 2 8
46 8 10 1
47 9 7 3
48 6 10 4
49 10 3 6
50 8 3 2
51 5 5 4
52 1 10 2
53 10 5 5
54 9 6 2
55 9 8 5
56 7 4 1
57 1 5 3
58 10 9 2
59 7 8 2
60 7 1 6
61 6 5 8
62 6 8 5
63 6 1 8
64 3 5 6
65 7 7 2
66 10 1 10
67 9 1 8
68 7 8 7
69 1 5 1
70 4 9 5
71 10 7 8
72 10 1 1
73 8 8 5
74 6 5 10
75 9 2 5
76 3 7 1
77 8 6 1
78 8 7 3
79 3 3 2
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
