40
100 100 100
0 3 100 81
1 2 18 4
2 17 61 19
3 76 70 59
4 22 89 30
5 99 77 79
6 51 10 91
7 3 6 22
8 44 51 58
9 79 57 36
10 83 95 13
11 13 31 2
12 1 36 96
13 67 77 52
14 76 69 14
15 95 35 36
16 16 19 50
17 89 81 13
18 64 58 69
19 98 64 54
20 73 8 86
21 37 63 59
22 19 77 58
23 10 17 89
24 91 40 8
25 90 34 60
26 59 5 48
27 11 81 98
28 54 16 23
29 27 71 43
30 15 60 66
31 61 64 17
32 23 9 19
33 19 17 64
34 15 93 21
35 9 96 14
36 2 10 96
37 61 3 17
38 98 84 30
39 60 53 73
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
