60
30 30 30
0 2 9 4
1 10 1 6
2 6 4 4
3 4 2 1
4 3 9 10
5 2 7 4
6 5 5 10
7 4 2 3
8 8 2 8
9 1 6 10
10 2 3 6
11 6 3 4
12 2 4 3
13 8 9 4
14 1 2 3
15 1 1 4
16 5 10 1
17 10 9 8
18 2 7 1
19 7 4 10
20 5 9 2
21 1 10 8
22 4 6 3
23 1 1 7
24 3 3 1
25 5 6 10
26 8 6 7
27 6 1 2
28 1 8 8
29 10 10 10
30 6 7 2
31 4 9 7
32 4 7 3
33 3 8 7
34 1 5 1
35 9 7 4
36 7 8 6
37 7 8 3
38 8 10 8
39 7 3 4
40 7 8 6
41 5 4 9
42 1 4 8
43 3 4 3
44 7 1 8
45 4 2 3
46 2 8 6
47 7 5 8
48 9 5 8
49 4 8 9
50 1 2 1
51 3 1 6
52 8 2 10
53 10 7 8
54 2 3 8
55 7 2 5
56 2 7 7
57 10 4 9
58 7 3 8
59 10 6 9
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
