40
100 100 100
0 35 8 32
1 14 31 33
2 29 32 20
3 19 15 34
4 5 1 23
5 30 31 20
6 10 2 30
7 29 3 5
8 14 25 10
9 5 6 7
10 23 35 12
11 2 34 27
12 18 30 26
13 35 1 32
14 22 22 21
15 24 29 35
16 23 5 31
17 31 32 31
18 6 6 7
19 25 28 17
20 3 6 14
21 3 11 16
22 26 1 4
23 10 28 8
24 28 12 19
25 28 9 25
26 3 7 22
27 10 1 30
28 3 14 5
29 28 16 35
30 24 15 30
31 35 18 14
32 2 11 11
33 12 23 20
34 28 23 11
35 9 18 9
36 29 24 21
37 11 19 9
38 12 7 15
39 29 28 23
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
