80
100 100 100
0 1 35 29
1 1 7 2
2 6 22 7
3 27 25 21
4 8 31 11
5 35 27 28
6 18 4 32
7 1 3 8
8 16 18 21
9 28 20 13
10 29 33 5
11 5 11 1
12 1 13 34
13 24 27 18
14 27 25 5
15 33 13 13
16 6 7 18
17 32 29 5
18 23 21 25
19 35 23 19
20 26 3 31
21 13 22 21
22 7 27 21
23 4 6 32
24 32 14 3
25 32 12 21
26 21 2 17
27 4 29 35
28 19 6 8
29 10 25 15
30 6 21 24
31 22 23 6
32 9 4 7
33 7 6 23
34 6 33 8
35 3 34 5
36 1 4 34
37 22 1 6
38 34 30 11
39 21 19 26
40 31 26 32
41 18 7 12
42 24 30 33
43 1 35 22
44 4 16 7
45 33 27 14
46 2 25 3
47 32 18 34
48 30 26 35
49 12 1 17
50 19 1 31
51 9 32 11
52 30 30 31
53 28 27 22
54 5 24 18
55 29 6 28
56 30 24 33
57 27 6 34
58 31 9 14
59 18 14 27
60 10 25 31
61 22 26 4
62 16 10 25
63 7 34 10
64 7 14 9
65 18 23 31
66 29 32 30
67 22 14 2
68 5 22 3
69 34 13 35
70 30 21 8
71 7 28 2
72 23 3 1
73 30 28 29
74 33 31 18
75 32 30 17
76 5 8 27
77 10 33 32
78 30 26 10
79 16 8 23
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
