80
100 100 100
0 3 23 26
1 25 29 20
2 13 1 5
3 14 24 35
4 30 33 24
5 27 5 10
6 14 24 24
7 26 19 26
8 35 9 10
9 28 31 28
10 14 10 5
11 7 3 15
12 26 23 14
13 13 14 10
14 11 7 11
15 32 10 17
16 17 20 35
17 29 14 20
18 34 6 6
19 15 33 8
20 27 22 30
21 8 22 23
22 4 30 16
23 19 23 25
24 3 27 1
25 1 11 5
26 33 15 18
27 11 31 23
28 14 15 31
29 20 19 30
30 32 5 4
31 23 8 32
32 25 11 13
33 13 1 23
34 14 8 12
35 12 14 20
36 7 14 8
37 28 21 11
38 21 23 7
39 12 33 18
40 2 2 8
41 35 18 15
42 27 19 6
43 33 33 29
44 15 24 2
45 6 24 5
46 10 12 28
47 21 34 16
48 25 10 18
49 22 4 28
50 11 23 19
51 1 1 27
52 10 31 21
53 5 7 24
54 6 11 24
55 5 20 14
56 20 10 34
57 33 22 33
58 12 25 19
59 10 31 19
60 35 24 30
61 8 13 32
62 27 15 33
63 3 24 18
64 17 16 11
65 2 21 2
66 12 24 34
67 3 16 1
68 34 16 24
69 28 25 2
70 34 16 33
71 7 30 2
72 6 14 30
73 27 17 22
74 11 5 19
75 3 30 19
76 19 17 10
77 31 13 7
78 7 13 13
79 6 7 27
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
