80
100 100 100
0 57 30 20
1 64 40 3
2 35 20 36
3 37 38 44
4 12 2 51
5 100 82 76
6 35 32 50
7 66 12 80
8 58 33 52
9 93 36 83
10 87 4 35
11 17 46 98
12 24 80 78
13 55 28 76
14 53 80 54
15 70 88 19
16 94 14 5
17 49 98 40
18 64 81 8
19 26 22 60
20 36 46 43
21 100 76 68
22 92 33 63
23 12 96 27
24 76 1 53
25 25 86 70
26 82 71 14
27 61 77 54
28 62 52 40
29 24 85 33
30 4 3 10
31 9 95 7
32 40 4 54
33 47 91 44
34 35 51 67
35 10 73 59
36 23 78 56
37 17 46 70
38 62 77 55
39 97 52 12
40 29 71 88
41 32 94 60
42 81 12 97
43 16 53 20
44 12 4 66
45 6 20 90
46 86 86 95
47 23 11 85
48 30 99 80
49 19 45 41
50 50 76 3
51 60 58 15
52 58 33 75
53 37 8 62
54 79 64 20
55 61 54 19
56 93 64 99
57 41 98 2
58 31 32 76
59 78 21 73
60 87 28 66
61 97 11 36
62 59 14 97
63 98 85 42
64 76 89 71
65 48 25 85
66 4 77 47
67 24 12 38
68 17 80 42
69 14 67 37
70 98 87 28
71 23 54 45
72 94 98 17
73 52 79 2
74 11 2 89
75 60 53 91
76 98 39 76
77 12 73 60
78 1 59 21
79 33 27 95
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
