80
100 100 100
0 30 2 14
1 17 1 6
2 11 18 30
3 24 10 33
4 28 5 19
5 33 6 22
6 19 4 10
7 28 26 25
8 26 11 16
9 10 7 18
10 5 3 10
11 9 23 13
12 29 27 24
13 30 11 8
14 5 33 9
15 16 25 6
16 3 12 18
17 25 35 18
18 32 26 21
19 11 27 35
20 27 10 25
21 23 24 19
22 10 10 21
23 11 22 29
24 29 24 1
25 33 8 17
26 35 16 29
27 8 23 5
28 24 16 29
29 25 10 28
30 24 12 2
31 26 20 17
32 19 20 31
33 21 7 11
34 33 3 35
35 8 12 28
36 22 12 19
37 6 17 28
38 13 22 12
39 26 3 15
40 14 28 9
41 23 18 21
42 25 35 5
43 1 29 17
44 33 2 30
45 27 17 1
46 24 22 16
47 10 15 6
48 2 13 33
49 31 2 18
50 17 33 14
51 19 19 9
52 35 19 32
53 5 1 17
54 28 15 17
55 16 14 8
56 29 29 31
57 6 35 22
58 7 27 31
59 23 11 16
60 15 16 29
61 26 13 19
62 15 2 4
63 2 24 12
64 26 30 11
65 18 12 18
66 26 27 35
67 22 25 31
68 4 21 17
69 11 23 10
70 19 16 5
71 4 10 35
72 35 12 28
73 23 33 5
74 13 12 8
75 30 24 20
76 13 34 16
77 25 32 18
78 30 16 14
79 18 26 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
