60
100 100 100
0 21 23 29
1 20 29 28
2 4 10 26
3 13 32 4
4 16 1 3
5 12 9 28
6 26 19 2
7 23 15 26
8 19 22 34
9 11 8 2
10 5 23 23
11 11 4 6
12 35 24 9
13 22 22 5
14 29 35 30
15 19 18 4
16 27 6 33
17 34 32 22
18 8 30 20
19 26 28 24
20 7 32 27
21 2 17 15
22 21 22 10
23 21 3 29
24 11 33 33
25 30 17 29
26 10 27 27
27 34 28 21
28 1 6 31
29 15 28 24
30 12 29 24
31 19 11 6
32 33 16 10
33 34 6 3
34 27 21 17
35 22 23 24
36 34 24 11
37 10 3 13
38 28 33 13
39 20 21 24
40 7 6 3
41 24 6 15
42 29 26 11
43 8 14 3
44 23 7 29
45 24 27 1
46 14 8 7
47 15 23 26
48 1 28 10
49 33 23 33
50 21 31 12
51 35 35 2
52 5 11 26
53 7 6 22
54 16 2 30
55 31 13 22
56 3 19 20
57 15 10 12
58 5 2 25
59 8 18 25
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
