60
30 30 30
0 8 6 6
1 6 10 1
2 6 10 1
3 4 2 1
4 9 6 5
5 5 9 2
6 3 7 6
7 1 7 9
8 1 5 7
9 5 4 1
10 1 3 5
11 7 2 10
12 2 10 3
13 8 2 5
14 2 7 1
15 7 7 3
16 3 10 6
17 5 7 8
18 5 4 6
19 4 5 10
20 2 8 5
21 9 9 4
22 9 9 3
23 2 3 10
24 6 4 7
25 4 5 4
26 3 8 10
27 9 1 10
28 2 1 2
29 7 2 2
30 7 4 6
31 2 1 2
32 10 2 8
33 4 8 4
34 1 1 9
35 5 10 1
36 10 10 9
37 5 8 8
38 6 8 2
39 8 4 7
40 2 3 1
41 1 10 1
42 4 5 3
43 9 4 4
44 5 9 7
45 5 1 3
46 9 1 6
47 1 9 7
48 4 1 5
49 4 1 4
50 2 8 7
51 2 4 1
52 9 1 2
53 3 10 8
54 6 5 8
55 10 10 5
56 3 1 5
57 4 5 9
58 8 4 9
59 2 2 5
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
