40
100 100 100
0 7 2 4
1 13 8 15
2 5 15 12
3 22 34 26
4 19 30 9
5 9 16 8
6 24 4 20
7 34 22 16
8 31 17 14
9 16 27 3
10 6 6 3
11 28 12 23
12 29 29 14
13 16 35 9
14 22 34 12
15 24 33 29
16 32 9 30
17 13 9 24
18 10 17 28
19 10 25 34
20 18 22 34
21 24 17 33
22 35 4 18
23 2 18 2
24 27 27 14
25 16 16 1
26 5 27 27
27 2 20 3
28 23 23 28
29 2 8 11
30 31 6 32
31 35 11 18
32 26 27 12
33 23 10 26
34 6 21 24
35 22 19 1
36 30 14 10
37 1 7 23
38 16 16 17
39 17 28 9
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
