80
30 30 30
0 4 1 3
1 6 5 5
2 1 7 9
3 8 3 10
4 7 2 8
5 6 7 4
6 7 4 3
7 6 5 4
8 10 3 3
9 5 3 8
10 3 5 8
11 6 4 2
12 7 3 2
13 10 1 2
14 4 7 3
15 9 10 5
16 10 3 1
17 6 6 4
18 1 3 5
19 3 6 3
20 9 10 7
21 5 3 4
22 10 3 8
23 6 6 3
24 9 10 4
25 1 4 5
26 7 9 1
27 6 4 6
28 2 2 9
29 9 8 6
30 7 7 10
31 3 9 5
32 6 1 1
33 5 1 8
34 6 4 10
35 7 9 4
36 10 4 10
37 7 4 7
38 4 7 8
39 8 3 4
40 10 9 10
41 3 4 9
42 4 4 7
43 4 8 6
44 9 8 6
45 7 1 4
46 6 2 1
47 6 8 3
48 7 7 6
49 1 3 6
50 8 10 8
51 9 4 9
52 1 5 9
53 5 8 3
54 6 7 8
55 1 8 4
56 4 4 10
57 7 6 9
58 3 7 3
59 3 9 8
60 4 9 2
61 5 10 4
62 7 3 10
63 9 2 1
64 9 2 5
65 6 6 9
66 1 7 6
67 8 7 10
68 5 5 1
69 1 6 2
70 1 9 9
71 7 6 7
72 7 5 7
73 9 7 3
74 10 6 2
75 7 5 5
76 9 6 5
77 9 8 4
78 2 10 7
79 2 10 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
