40
100 100 100
0 35 10 20
1 11 33 29
2 26 18 17
3 35 23 14
4 32 16 7
5 3 14 1
6 35 31 15
7 31 24 34
8 32 8 35
9 19 23 22
10 4 35 2
11 6 22 29
12 20 25 34
13 28 27 34
14 24 18 19
15 23 10 35
16 34 27 19
17 21 2 20
18 25 9 19
19 33 3 3
20 32 3 12
21 27 9 32
22 4 30 11
23 7 8 10
24 23 16 3
25 22 10 1
26 10 35 31
27 31 16 8
28 27 31 22
29 31 28 19
30 4 17 35
31 13 30 27
32 2 30 17
33 33 12 24
34 23 2 9
35 19 21 22
36 22 34 21
37 12 16 10
38 2 15 18
39 28 15 34
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
