40
100 100 100
0 51 13 65
1 86 31 83
2 14 48 48
3 68 37 17
4 79 77 79
5 25 67 54
6 14 73 3
7 21 56 59
8 31 15 94
9 46 99 42
10 29 40 81
11 46 90 63
12 60 57 89
13 79 95 31
14 55 81 73
15 71 58 35
16 3 3 45
17 39 65 32
18 53 14 38
19 44 94 75
20 83 1 85
21 100 38 29
22 60 98 88
23 79 94 98
24 67 16 21
25 39 66 92
26 8 51 41
27 46 67 12
28 94 60 82
29 85 49 16
30 76 65 42
31 71 98 9
32 99 73 87
33 1 39 86
34 46 99 25
35 20 79 34
36 89 62 92
37 92 56 3
38 60 13 15
39 16 90 75
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
