60
30 30 30
0 10 8 10
1 9 1 2
2 5 10 9
3 10 3 3
4 9 10 9
5 4 7 1
6 1 10 4
7 5 10 8
8 7 8 4
9 10 7 5
10 3 6 6
11 3 10 6
12 9 1 3
13 7 7 2
14 4 9 10
15 8 1 8
16 3 4 9
17 4 1 2
18 6 1 9
19 3 8 10
20 2 4 5
21 5 4 6
22 5 10 6
23 8 2 2
24 10 2 7
25 5 2 1
26 6 8 10
27 3 8 7
28 7 7 5
29 2 3 4
30 6 6 3
31 2 4 2
32 10 3 9
33 7 8 3
34 10 9 2
35 9 6 1
36 7 1 10
37 8 7 5
38 4 5 8
39 3 9 3
40 7 2 1
41 9 10 4
42 1 10 6
43 8 2 8
44 4 5 9
45 9 3 3
46 9 9 8
47 7 4 3
48 3 7 3
49 3 8 1
50 1 10 7
51 6 7 3
52 8 6 10
53 8 4 5
54 3 8 9
55 6 9 5
56 5 7 1
57 1 6 8
58 2 7 6
59 3 4 9
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
