60
30 30 30
0 2 3 6
1 9 1 4
2 9 3 8
3 7 10 4
4 5 5 7
5 8 9 9
6 6 1 3
7 1 10 7
8 1 10 4
9 4 10 10
10 4 7 4
11 5 2 6
12 10 2 2
13 10 4 9
14 9 1 5
15 8 7 10
16 6 1 7
17 6 1 5
18 6 10 1
19 6 9 4
20 4 2 9
21 2 3 3
22 6 8 10
23 4 1 9
24 1 8 1
25 7 7 9
26 6 8 2
27 2 8 10
28 7 1 1
29 7 1 3
30 2 7 8
31 6 1 1
32 3 9 3
33 3 2 3
34 9 4 7
35 4 8 1
36 7 5 6
37 4 4 10
38 7 6 2
39 3 2 5
40 1 3 10
41 2 10 3
42 2 9 5
43 9 7 2
44 3 5 8
45 5 6 9
46 5 3 3
47 4 8 4
48 9 3 8
49 3 5 4
50 10 3 3
51 7 6 9
52 10 5 3
53 1 3 6
54 10 9 1
55 1 3 7
56 6 9 3
57 4 7 3
58 8 2 6
59 4 7 3
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
