60
100 100 100
0 35 17 12
1 21 29 3
2 17 33 21
3 26 17 25
4 20 12 7
5 20 21 4
6 6 28 16
7 7 19 31
8 17 35 30
9 2 35 3
10 35 15 27
11 23 7 33
12 2 19 7
13 7 21 34
14 22 14 13
15 13 23 28
16 32 33 9
17 29 11 26
18 5 31 19
19 31 29 12
20 11 6 28
21 25 16 24
22 20 31 35
23 8 25 18
24 34 1 4
25 28 32 23
26 3 8 5
27 3 23 10
28 13 15 12
29 18 28 12
30 11 13 22
31 24 17 31
32 11 8 30
33 3 20 27
34 3 30 10
35 4 6 20
36 20 6 8
37 11 18 6
38 26 33 34
39 24 27 18
40 3 25 33
41 21 35 10
42 22 11 34
43 33 12 14
44 32 29 1
45 7 17 7
46 6 19 12
47 9 6 23
48 21 34 24
49 10 13 28
50 2 19 2
51 34 2 9
52 3 21 1
53 2 35 6
54 26 15 27
55 28 2 28
56 5 30 10
57 8 32 11
58 35 14 35
59 17 13 13
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
