80
30 30 30
0 3 9 5
1 7 6 7
2 10 5 8
3 6 10 4
4 1 2 7
5 3 10 7
6 3 5 10
7 1 10 6
8 2 6 8
9 3 2 5
10 2 1 4
11 7 4 6
12 4 5 3
13 8 4 6
14 8 3 10
15 7 1 7
16 3 1 6
17 7 9 1
18 8 6 6
19 3 1 7
20 7 8 9
21 4 1 1
22 4 3 3
23 4 5 4
24 4 9 10
25 4 2 6
26 3 1 9
27 6 7 6
28 4 7 4
29 5 7 4
30 8 8 8
31 6 10 7
32 1 3 5
33 3 1 8
34 8 3 8
35 4 6 1
36 1 7 1
37 8 10 7
38 3 8 9
39 5 4 1
40 5 3 2
41 2 8 3
42 5 6 3
43 10 4 3
44 5 1 5
45 2 7 3
46 7 3 1
47 10 1 2
48 5 5 8
49 2 9 3
50 7 8 4
51 5 9 7
52 3 6 1
53 6 8 2
54 8 7 9
55 4 8 2
56 10 2 6
57 9 10 6
58 10 5 6
59 8 9 3
60 9 5 10
61 7 5 6
62 8 9 10
63 4 9 6
64 10 5 5
65 3 9 2
66 10 3 4
67 6 2 8
68 9 3 6
69 3 10 1
70 5 1 3
71 6 7 4
72 10 3 7
73 4 4 1
74 5 8 5
75 4 1 6
76 6 5 9
77 5 6 1
78 3 5 9
79 2 8 8
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
