40
100 100 100
0 18 10 66
1 93 50 58
2 29 22 84
3 11 82 12
4 94 86 1
5 91 65 77
6 1 38 11
7 16 11 52
8 37 80 24
9 19 35 45
10 25 18 39
11 84 43 49
12 65 50 79
13 71 27 12
14 85 93 75
15 65 83 68
16 19 51 7
17 78 62 47
18 71 14 12
19 82 10 67
20 60 65 82
21 57 82 80
22 9 27 74
23 37 91 10
24 46 1 8
25 32 25 79
26 74 54 5
27 66 43 72
28 55 62 96
29 31 21 6
30 12 65 65
31 31 11 17
32 99 67 25
33 61 61 12
34 82 99 84
35 54 49 11
36 77 17 92
37 96 91 62
38 22 86 55
39 73 79 68
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
