40
100 100 100
0 30 69 41
1 90 87 1
2 62 75 100
3 98 21 23
4 83 97 68
5 94 25 26
6 48 82 40
7 24 60 87
8 81 84 11
9 77 83 98
10 85 28 36
11 69 44 16
12 58 77 71
13 10 75 90
14 76 79 39
15 55 43 17
16 96 12 58
17 13 85 55
18 28 50 63
19 71 59 56
20 97 49 9
21 55 51 10
22 53 33 10
23 96 91 51
24 89 100 44
25 70 79 4
26 15 7 62
27 54 27 12
28 45 17 85
29 87 20 42
30 31 46 49
31 84 34 2
32 80 88 99
33 78 16 44
34 24 32 71
35 36 38 50
36 98 78 98
37 61 65 72
38 87 11 41
39 61 64 96
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
