60
100 100 100
0 3 16 15
1 15 6 11
2 28 16 33
3 33 1 21
4 23 34 24
5 11 9 21
6 30 15 11
7 29 1 26
8 4 15 28
9 7 25 7
10 28 22 22
11 26 29 25
12 2 28 15
13 19 9 4
14 17 18 31
15 15 10 18
16 21 13 1
17 27 6 14
18 30 15 7
19 34 30 28
20 12 17 24
21 18 2 13
22 26 19 18
23 14 34 15
24 11 13 14
25 34 4 7
26 34 28 16
27 31 3 25
28 26 29 18
29 24 12 8
30 27 8 30
31 14 9 13
32 19 19 16
33 31 6 5
34 22 31 33
35 5 4 22
36 32 15 20
37 17 15 20
38 6 30 9
39 2 16 3
40 19 19 13
41 17 28 21
42 31 27 26
43 33 15 12
44 22 19 23
45 16 5 5
46 18 17 11
47 18 21 1
48 34 23 15
49 13 2 4
50 33 19 33
51 8 13 24
52 10 18 28
53 32 18 14
54 20 17 24
55 7 4 4
56 31 16 34
57 33 4 35
58 30 1 32
59 10 1 5
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
