80
100 100 100
0 33 23 9
1 24 34 29
2 18 6 20
3 35 35 17
4 27 27 11
5 31 3 8
6 2 8 29
7 22 15 4
8 14 25 19
9 23 32 14
10 15 5 22
11 17 4 34
12 12 27 6
13 17 9 12
14 14 35 10
15 6 8 5
16 23 32 28
17 31 8 33
18 32 29 27
19 33 19 13
20 34 21 20
21 25 8 23
22 31 19 31
23 35 11 27
24 12 34 30
25 21 18 19
26 2 18 28
27 29 15 8
28 10 23 12
29 22 13 24
30 28 19 2
31 12 26 8
32 31 14 11
33 26 23 9
34 9 35 22
35 34 3 14
36 34 5 22
37 26 14 22
38 2 19 31
39 24 22 4
40 30 31 18
41 6 1 23
42 33 27 15
43 20 26 26
44 6 8 29
45 7 32 8
46 28 23 27
47 7 15 1
48 25 10 20
49 9 21 23
50 13 31 25
51 14 6 19
52 1 25 20
53 18 20 23
54 20 25 25
55 2 33 27
56 34 15 32
57 30 22 9
58 33 9 5
59 4 12 4
60 2 25 19
61 6 26 26
62 7 20 15
63 17 4 6
64 11 27 28
65 19 19 6
66 27 15 23
67 16 32 11
68 3 32 7
69 19 15 8
70 26 4 32
71 16 1 3
72 5 5 15
73 24 27 13
74 19 29 27
75 29 6 11
76 24 11 22
77 20 1 21
78 26 3 35
79 22 5 19
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
