40
100 100 100
0 20 26 11
1 11 27 22
2 7 29 25
3 11 7 14
4 13 13 22
5 29 28 24
6 3 14 33
7 17 28 11
8 18 32 16
9 18 16 27
10 11 4 18
11 14 18 31
12 29 13 28
13 33 23 20
14 14 5 29
15 7 19 34
16 13 35 33
17 9 31 1
18 20 14 22
19 28 21 17
20 8 19 11
21 1 17 32
22 9 7 30
23 32 7 16
24 8 6 6
25 9 8 28
26 16 17 11
27 4 33 23
28 16 23 7
29 21 32 26
30 35 13 16
31 24 4 25
32 10 6 15
33 5 21 16
34 10 2 22
35 28 25 6
36 8 30 5
37 12 11 23
38 12 15 15
39 28 18 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
