80
100 100 100
0 6 7 27
1 60 59 20
2 48 91 20
3 48 24 50
4 79 19 62
5 83 15 3
6 72 70 41
7 64 47 50
8 71 97 41
9 95 2 79
10 8 49 60
11 54 45 74
12 93 99 10
13 62 38 19
14 55 3 12
15 63 91 39
16 64 95 91
17 70 64 93
18 2 100 32
19 51 12 33
20 63 31 7
21 17 68 12
22 48 47 31
23 43 52 78
24 71 33 82
25 66 32 88
26 32 49 35
27 86 67 91
28 87 81 77
29 75 88 64
30 88 2 18
31 32 86 19
32 96 69 78
33 18 88 33
34 7 64 65
35 72 33 2
36 65 73 88
37 58 38 91
38 77 96 17
39 44 52 22
40 63 31 72
41 90 31 13
42 27 74 92
43 60 62 53
44 10 87 63
45 34 20 95
46 78 44 87
47 70 34 5
48 14 33 77
49 85 32 43
50 26 57 21
51 78 7 60
52 56 93 41
53 61 76 53
54 49 82 39
55 16 7 73
56 22 40 55
57 30 42 88
58 91 53 6
59 77 45 54
60 54 49 14
61 20 55 41
62 86 86 20
63 62 16 4
64 7 55 67
65 84 2 34
66 30 76 98
67 48 77 51
68 25 47 69
69 95 14 16
70 63 2 86
71 92 90 95
72 35 46 49
73 25 68 96
74 71 48 47
75 97 37 11
76 29 64 8
77 94 45 43
78 17 64 40
79 27 93 97
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
