60
100 100 100
0 50 31 70
1 30 98 1
2 33 14 84
3 75 74 18
4 96 66 4
5 81 36 52
6 67 9 29
7 70 24 87
8 72 46 63
9 89 60 54
10 67 33 5
11 19 35 56
12 46 25 25
13 38 72 11
14 86 99 29
15 26 74 42
16 14 44 84
17 74 14 39
18 59 30 37
19 85 81 13
20 51 48 49
21 79 88 100
22 36 80 45
23 3 97 96
24 5 34 98
25 5 19 61
26 67 98 59
27 70 68 68
28 37 21 63
29 21 82 87
30 2 87 9
31 73 98 3
32 66 38 24
33 32 41 50
34 13 73 27
35 72 26 13
36 34 81 16
37 34 35 42
38 13 33 89
39 62 10 32
40 94 79 40
41 68 5 54
42 35 73 74
43 73 80 64
44 55 64 69
45 11 90 12
46 6 56 31
47 47 5 75
48 20 10 73
49 80 73 55
50 88 98 59
51 21 8 91
52 93 74 81
53 79 29 40
54 55 91 99
55 12 72 15
56 84 22 44
57 14 48 7
58 57 9 27
59 60 75 96
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
