40
100 100 100
0 52 48 92
1 66 10 40
2 100 36 10
3 77 32 10
4 79 4 61
5 98 47 66
6 30 94 14
7 57 30 63
8 17 50 32
9 53 11 32
10 84 68 98
11 1 22 28
12 71 8 4
13 16 62 30
14 67 18 4
15 21 1 31
16 15 94 87
17 31 28 84
18 54 10 53
19 68 57 8
20 34 70 42
21 37 42 64
22 99 42 6
23 37 40 20
24 80 66 60
25 83 31 96
26 91 20 10
27 99 32 40
28 89 75 66
29 53 69 80
30 48 64 15
31 4 96 11
32 89 97 44
33 80 84 80
34 33 51 37
35 55 80 26
36 10 27 96
37 23 1 59
38 30 74 5
39 94 45 42
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
