60
100 100 100
0 22 2 20
1 31 10 7
2 6 28 26
3 4 2 8
4 29 24 15
5 20 30 13
6 34 24 15
7 29 2 3
8 28 25 23
9 11 18 28
10 20 8 11
11 25 27 28
12 12 15 31
13 16 12 16
14 28 32 29
15 2 2 35
16 15 6 34
17 14 15 24
18 12 25 23
19 20 31 27
20 28 13 19
21 17 26 9
22 26 9 16
23 20 30 2
24 18 11 34
25 4 28 8
26 5 26 9
27 8 5 20
28 19 15 2
29 32 17 24
30 35 9 24
31 11 31 25
32 18 25 11
33 12 7 34
34 34 34 27
35 2 34 11
36 24 19 7
37 2 11 4
38 3 34 2
39 9 10 7
40 6 7 24
41 27 32 2
42 13 21 4
43 17 28 14
44 17 13 25
45 6 24 7
46 15 4 24
47 30 23 5
48 19 6 7
49 22 18 21
50 27 24 15
51 32 26 5
52 25 21 34
53 35 11 24
54 12 3 14
55 25 1 20
56 23 3 20
57 32 13 14
58 15 1 17
59 14 12 5
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
