40
100 100 100
0 38 100 32
1 91 99 87
2 72 40 42
3 64 10 36
4 74 87 64
5 34 8 93
6 13 30 99
7 98 50 67
8 3 78 6
9 20 15 5
10 90 15 47
11 88 57 13
12 50 55 7
13 26 90 47
14 29 14 27
15 21 60 22
16 48 42 37
17 73 66 2
18 94 88 63
19 83 29 49
20 21 47 44
21 72 3 58
22 88 89 62
23 17 21 73
24 52 98 6
25 55 87 12
26 45 54 55
27 3 57 94
28 69 87 38
29 98 8 62
30 46 30 5
31 16 74 15
32 4 75 96
33 18 75 7
34 94 1 52
35 86 25 80
36 26 7 76
37 55 100 89
38 36 32 76
39 94 12 26
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
