40
100 100 100
0 51 48 49
1 79 88 100
2 36 80 45
3 3 97 96
4 5 34 98
5 5 19 61
6 67 98 59
7 70 68 68
8 37 21 63
9 21 82 87
10 2 87 9
11 73 98 3
12 66 38 24
13 32 41 50
14 13 73 27
15 72 26 13
16 34 81 16
17 34 35 42
18 13 33 89
19 62 10 32
20 94 79 40
21 68 5 54
22 35 73 74
23 73 80 64
24 55 64 69
25 11 90 12
26 6 56 31
27 47 5 75
28 20 10 73
29 80 73 55
30 88 98 59
31 21 8 91
32 93 74 81
33 79 29 40
34 55 91 99
35 12 72 15
36 84 22 44
37 14 48 7
38 57 9 27
39 60 75 96
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
