60
30 30 30
0 7 8 1
1 6 7 9
2 6 9 9
3 5 7 1
4 3 8 2
5 3 1 5
6 7 2 7
7 8 3 2
8 5 8 4
9 8 1 10
10 1 5 2
11 1 7 2
12 3 5 3
13 9 1 3
14 8 7 6
15 9 6 5
16 8 6 9
17 4 4 10
18 2 9 2
19 9 8 8
20 7 5 1
21 6 4 7
22 5 10 8
23 1 2 5
24 5 8 1
25 2 8 8
26 4 9 3
27 7 1 9
28 1 5 10
29 10 3 3
30 10 6 4
31 6 10 3
32 4 7 1
33 2 7 6
34 6 5 10
35 2 3 2
36 8 2 4
37 9 10 2
38 9 2 8
39 1 3 7
40 1 6 3
41 3 6 6
42 2 8 9
43 1 10 8
44 4 5 5
45 9 1 3
46 4 5 5
47 8 3 7
48 7 10 10
49 2 6 6
50 3 1 10
51 7 1 9
52 7 5 10
53 1 6 5
54 10 5 3
55 7 6 3
56 10 6 3
57 6 9 8
58 2 9 5
59 7 9 7
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
