60
100 100 100
0 73 8 86
1 37 63 59
2 19 77 58
3 10 17 89
4 91 40 8
5 90 34 60
6 59 5 48
7 11 81 98
8 54 16 23
9 27 71 43
10 15 60 66
11 61 64 17
12 23 9 19
13 19 17 64
14 15 93 21
15 9 96 14
16 2 10 96
17 61 3 17
18 98 84 30
19 60 53 73
20 87 74 90
21 52 19 32
22 67 85 95
23 1 98 61
24 11 44 18
25 93 75 39
26 5 71 8
27 90 49 95
28 85 73 100
29 32 1 49
30 55 3 87
31 26 91 31
32 85 84 88
33 78 75 62
34 12 68 51
35 82 17 78
36 84 68 93
37 76 17 98
38 89 25 39
39 50 39 76
40 28 72 87
41 61 75 12
42 45 28 71
43 20 95 28
44 18 39 25
45 52 65 89
46 81 92 86
47 63 40 5
48 12 61 9
49 95 37 99
50 83 60 22
51 19 80 4
52 66 8 3
53 86 79 81
54 93 88 50
55 91 84 48
56 14 22 76
57 28 93 90
58 84 73 26
59 46 22 63
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
