40
100 100 100
0 30 12 20
1 6 33 1
2 25 30 21
3 9 29 5
4 31 6 35
5 11 1 2
6 31 15 22
7 28 35 16
8 19 1 17
9 11 29 34
10 8 6 18
11 4 32 10
12 21 8 30
13 27 26 29
14 21 21 9
15 18 24 21
16 3 20 22
17 7 24 32
18 26 1 32
19 10 35 28
20 27 21 21
21 20 33 4
22 21 33 1
23 14 5 2
24 31 21 17
25 15 30 5
26 8 22 20
27 2 23 30
28 2 16 22
29 17 13 3
30 2 8 18
31 23 7 35
32 5 34 8
33 26 6 15
34 7 25 2
35 25 23 9
36 10 35 19
37 16 25 27
38 18 12 19
39 13 16 35
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
