40
100 100 100
0 86 33 57
1 18 93 3
2 70 84 59
3 25 82 15
4 88 16 99
5 31 1 4
6 87 41 62
7 79 99 45
8 53 2 48
9 29 81 96
10 23 18 50
11 10 91 28
12 58 21 85
13 76 74 81
14 59 59 25
15 50 67 60
16 9 57 63
17 19 67 91
18 73 3 90
19 27 99 79
20 77 60 59
21 56 93 10
22 59 93 2
23 40 13 4
24 87 59 49
25 42 85 13
26 21 61 56
27 6 63 85
28 4 46 62
29 49 37 7
30 5 23 49
31 65 20 98
32 13 95 21
33 74 15 43
34 19 69 5
35 69 64 24
36 29 100 54
37 44 70 75
38 50 34 54
39 37 45 99
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
