60
30 30 30
0 3 5 7
1 5 7 3
2 8 5 9
3 3 8 9
4 1 7 6
5 2 10 1
6 1 8 6
7 2 10 4
8 2 10 6
9 2 2 2
10 8 5 4
11 10 2 7
12 10 4 8
13 3 9 8
14 7 9 7
15 6 6 8
16 2 8 5
17 1 6 7
18 9 2 3
19 5 6 6
20 9 10 4
21 7 6 3
22 8 1 3
23 6 7 4
24 1 6 6
25 4 6 5
26 1 9 9
27 10 9 8
28 8 9 8
29 5 4 4
30 2 7 4
31 6 7 7
32 10 9 1
33 4 8 10
34 1 3 8
35 6 5 2
36 1 8 9
37 10 2 7
38 2 2 3
39 2 4 3
40 7 3 7
41 2 10 8
42 10 5 8
43 7 3 5
44 10 3 5
45 3 3 1
46 7 8 1
47 4 1 10
48 2 1 3
49 5 8 8
50 5 9 9
51 8 4 9
52 9 2 8
53 2 6 9
54 2 5 6
55 3 5 6
56 4 9 1
57 1 3 3
58 4 2 4
59 10 2 7
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
