80
30 30 30
0 1 7 10
1 6 10 3
2 7 3 10
3 10 4 4
4 10 9 1
5 2 5 2
6 2 6 4
7 3 2 7
8 6 10 7
9 3 4 8
10 1 6 1
11 10 1 3
12 1 6 1
13 1 10 2
14 8 5 8
15 8 1 8
16 2 9 3
17 3 9 4
18 10 4 10
19 5 4 4
20 3 6 2
21 6 8 3
22 8 7 2
23 9 5 3
24 1 1 7
25 8 8 8
26 9 6 8
27 2 5 10
28 4 6 1
29 4 9 7
30 2 3 1
31 8 3 7
32 10 6 7
33 1 4 6
34 9 1 7
35 3 7 8
36 5 5 10
37 9 9 6
38 1 10 2
39 4 5 2
40 6 10 3
41 1 5 1
42 4 6 2
43 7 10 9
44 4 1 9
45 10 1 2
46 5 6 1
47 6 4 9
48 10 3 9
49 3 2 4
50 6 8 3
51 3 10 3
52 1 2 8
53 10 2 9
54 8 1 3
55 10 3 4
56 3 7 10
57 6 4 1
58 7 4 1
59 6 3 7
60 9 1 5
61 4 1 10
62 5 8 9
63 3 9 6
64 4 9 3
65 7 9 1
66 5 2 6
67 2 2 5
68 2 4 10
69 1 10 6
70 4 6 9
71 6 10 5
72 9 4 9
73 9 7 2
74 2 9 3
75 6 5 3
76 1 5 3
77 3 10 4
78 4 8 6
79 5 7 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
