80
100 100 100
0 34 1 21
1 59 50 47
2 4 66 83
3 71 27 91
4 68 12 80
5 52 69 38
6 66 33 24
7 57 48 32
8 94 24 25
9 47 21 79
10 28 50 78
11 51 34 12
12 61 25 19
13 95 9 18
14 31 66 24
15 87 91 44
16 94 30 4
17 58 60 39
18 5 23 43
19 26 53 23
20 85 91 63
21 47 26 39
22 91 22 77
23 56 57 26
24 90 96 37
25 7 34 43
26 62 85 9
27 53 38 57
28 19 14 82
29 82 73 53
30 68 62 92
31 26 83 43
32 55 1 2
33 46 10 77
34 52 36 96
35 67 85 32
36 94 31 98
37 69 38 70
38 33 63 79
39 72 22 34
40 96 88 94
41 22 37 87
42 35 31 70
43 40 72 57
44 81 72 60
45 65 10 34
46 56 11 5
47 59 76 26
48 66 64 60
49 10 23 59
50 72 97 73
51 82 35 85
52 4 44 85
53 46 78 27
54 51 68 71
55 6 80 31
56 34 35 92
57 69 58 84
58 29 65 27
59 23 90 71
60 37 89 16
61 49 95 36
62 66 23 99
63 85 20 2
64 83 19 50
65 52 60 87
66 5 62 57
67 72 64 96
68 50 49 6
69 2 52 14
70 6 86 85
71 65 60 65
72 70 45 65
73 83 63 29
74 96 52 18
75 61 48 48
76 85 53 50
77 88 77 33
78 18 91 70
79 16 92 37
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
