60
100 100 100
0 8 41 6
1 36 54 60
2 78 36 94
3 97 13 16
4 57 40 47
5 39 2 73
6 34 39 17
7 93 80 44
8 32 87 53
9 63 17 12
10 61 48 27
11 35 66 53
12 69 72 75
13 99 46 73
14 9 92 23
15 51 92 56
16 16 51 83
17 47 54 55
18 100 45 8
19 86 45 61
20 11 50 97
21 98 1 4
22 78 98 82
23 37 87 68
24 9 35 40
25 86 26 5
26 81 67 44
27 75 92 14
28 19 99 27
29 10 15 29
30 14 81 87
31 8 58 63
32 55 1 15
33 69 86 54
34 63 44 36
35 20 52 14
36 41 39 8
37 77 24 5
38 13 26 19
39 51 24 83
40 42 99 5
41 83 91 31
42 95 5 50
43 25 49 55
44 34 89 91
45 35 37 4
46 12 17 79
47 88 39 22
48 25 28 41
49 50 10 23
50 14 50 95
51 96 96 66
52 58 76 6
53 44 24 56
54 36 6 83
55 33 2 41
56 5 91 17
57 81 65 26
58 74 13 65
59 50 46 38
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
