40
100 100 100
0 52 33 39
1 19 32 35
2 1 8 82
3 78 64 97
4 45 6 25
5 53 81 96
6 83 43 86
7 79 47 2
8 98 76 85
9 39 8 80
10 24 88 82
11 17 41 6
12 47 80 96
13 31 97 66
14 77 10 58
15 14 92 94
16 50 29 17
17 8 33 60
18 30 65 56
19 8 7 20
20 7 81 17
21 71 95 4
22 82 63 72
23 96 98 90
24 100 24 99
25 67 16 51
26 96 47 54
27 39 8 4
28 32 27 90
29 27 84 19
30 1 66 65
31 100 81 40
32 25 3 7
33 27 27 56
34 11 51 49
35 51 42 88
36 39 37 89
37 1 43 14
38 29 8 5
39 69 22 24
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
