60
100 100 100
0 63 22 81
1 36 11 10
2 73 24 65
3 70 48 14
4 94 84 10
5 53 60 42
6 24 62 4
7 11 58 95
8 85 54 56
9 48 84 71
10 21 53 63
11 42 18 12
12 29 65 2
13 94 71 69
14 96 77 75
15 21 76 94
16 55 8 29
17 96 25 60
18 29 69 97
19 30 24 16
20 54 32 21
21 84 44 42
22 15 84 38
23 95 80 36
24 82 95 91
25 6 55 31
26 82 59 71
27 62 5 93
28 15 91 24
29 52 25 61
30 18 88 24
31 36 28 77
32 96 32 35
33 74 30 98
34 41 81 31
35 61 76 4
36 36 13 13
37 74 62 90
38 36 34 37
39 82 7 20
40 87 24 46
41 36 8 67
42 91 94 29
43 11 62 30
44 67 25 21
45 81 96 38
46 67 10 55
47 61 87 66
48 56 42 3
49 65 49 3
50 81 69 74
51 92 58 66
52 1 61 72
53 90 45 5
54 66 6 76
55 91 81 7
56 3 100 78
57 90 57 90
58 8 72 26
59 58 14 63
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
