80
100 100 100
0 69 44 56
1 72 1 88
2 29 66 38
3 57 15 11
4 8 53 47
5 4 38 7
6 83 73 54
7 48 82 26
8 47 57 2
9 69 1 48
10 17 27 37
11 55 72 38
12 16 32 28
13 44 65 15
14 29 38 33
15 99 16 12
16 39 98 90
17 15 89 1
18 40 56 68
19 52 26 17
20 95 87 63
21 3 21 52
22 11 59 57
23 10 28 16
24 8 53 16
25 8 5 65
26 69 69 79
27 100 81 31
28 27 8 90
29 60 61 40
30 2 85 35
31 3 54 29
32 63 82 45
33 51 82 69
34 15 68 98
35 92 84 75
36 35 11 62
37 33 31 83
38 9 27 53
39 63 83 49
40 77 62 95
41 87 34 19
42 39 21 16
43 100 34 17
44 56 40 56
45 2 17 18
46 12 58 40
47 75 84 99
48 19 47 51
49 59 13 51
50 87 54 77
51 47 57 34
52 39 1 50
53 58 89 70
54 91 9 50
55 25 53 86
56 91 69 58
57 98 78 3
58 67 63 47
59 55 22 63
60 61 64 19
61 92 20 28
62 87 46 13
63 17 65 17
64 44 60 62
65 33 74 15
66 31 35 5
67 86 84 49
68 37 80 67
69 15 90 32
70 28 88 100
71 37 84 20
72 80 80 66
73 87 55 43
74 39 53 83
75 68 60 86
76 79 18 99
77 95 79 19
78 86 58 49
79 63 88 88
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
