40
100 100 100
0 76 83 26
1 83 51 95
2 70 42 90
3 43 96 59
4 55 16 14
5 77 15 24
6 26 81 85
7 99 26 34
8 82 30 25
9 2 93 22
10 35 91 20
11 85 26 96
12 62 78 48
13 99 36 7
14 84 80 59
15 60 55 74
16 92 70 29
17 68 76 40
18 76 57 39
19 21 57 53
20 8 41 6
21 36 54 60
22 78 36 94
23 97 13 16
24 57 40 47
25 39 2 73
26 34 39 17
27 93 80 44
28 32 87 53
29 63 17 12
30 61 48 27
31 35 66 53
32 69 72 75
33 99 46 73
34 9 92 23
35 51 92 56
36 16 51 83
37 47 54 55
38 100 45 8
39 86 45 61
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
