80
100 100 100
0 11 19 11
1 24 11 2
2 1 14 33
3 30 25 14
4 9 16 18
5 14 28 20
6 14 4 8
7 1 26 22
8 28 33 25
9 30 22 2
10 27 8 18
11 8 12 13
12 1 31 21
13 7 7 8
14 7 13 6
15 11 18 8
16 1 20 17
17 29 2 21
18 16 30 6
19 14 21 8
20 29 18 3
21 27 9 15
22 9 17 13
23 18 15 9
24 4 11 15
25 15 24 34
26 20 21 13
27 22 24 7
28 24 18 5
29 31 16 16
30 33 30 20
31 1 21 10
32 27 34 9
33 31 25 29
34 11 4 20
35 22 23 29
36 14 8 9
37 12 33 4
38 16 11 19
39 21 23 29
40 24 33 16
41 27 7 17
42 25 9 33
43 18 13 31
44 23 23 32
45 23 17 28
46 23 13 17
47 19 4 11
48 4 8 4
49 19 16 18
50 33 27 23
51 5 33 25
52 3 8 11
53 13 34 25
54 1 15 6
55 26 27 35
56 30 17 22
57 9 19 23
58 34 12 26
59 14 25 24
60 27 34 31
61 1 34 32
62 35 14 33
63 1 10 26
64 3 18 29
65 28 7 19
66 2 33 27
67 3 19 24
68 12 22 21
69 7 30 26
70 23 11 15
71 23 20 10
72 7 33 9
73 34 8 23
74 10 31 33
75 32 23 26
76 30 17 14
77 13 6 9
78 26 20 31
79 2 13 17
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
